Statistical comparison of apoptotic between macrophage subtypes,,,,,,,,,,,,
.y.,group1,group2,n1,n2,statistic,p,p.adj,p.adj.signif,y.position,groups,xmin,xmax
Apototic,TRAM,TAM,11300,4649,29113758.5,4.58E-27,1.53E-26,****,0.27208,"TRAM,TAM",1,2
Apototic,TRAM,Profi_TAM,11300,3146,20050016,3.94E-28,1.97E-27,****,0.279946667,"TRAM,Profi_TAM",1,3
Apototic,TRAM,Proli_TRM,11300,800,5128927,1.80E-10,3.60E-10,****,0.287813333,"TRAM,Proli_TRM",1,4
Apototic,TRAM,Unknown,11300,657,4779949.5,2.15E-35,2.15E-34,****,0.29568,"TRAM,Unknown",1,5
Apototic,TAM,Profi_TAM,4649,3146,7578452.5,0.006,0.008,**,0.303546667,"TAM,Profi_TAM",2,3
Apototic,TAM,Proli_TRM,4649,800,1886968.5,0.505,0.505,ns,0.311413333,"TAM,Proli_TRM",2,4
Apototic,TAM,Unknown,4649,657,1799441,1.29E-13,3.22E-13,****,0.31928,"TAM,Unknown",2,5
Apototic,Profi_TAM,Proli_TRM,3146,800,1228613,0.301,0.334,ns,0.327146667,"Profi_TAM,Proli_TRM",3,4
Apototic,Profi_TAM,Unknown,3146,657,1162636.5,4.50E-07,6.43E-07,****,0.335013333,"Profi_TAM,Unknown",3,5
Apototic,Proli_TRM,Unknown,800,657,308523.5,1.06E-08,1.77E-08,****,0.34288,"Proli_TRM,Unknown",4,5
