Statistical comparison of fibrosis between macrophage subtypes,,,,,,,,,,,,
.y.,group1,group2,n1,n2,statistic,p,p.adj,p.adj.signif,y.position,groups,xmin,xmax
Fibrosis,TRAM,TAM,11300,4649,13677304,0,0,****,0.28596,"TRAM,TAM",1,2
Fibrosis,TRAM,Profi_TAM,11300,3146,12053734.5,2.46E-168,1.23E-167,****,0.293693333,"TRAM,Profi_TAM",1,3
Fibrosis,TRAM,Proli_TRM,11300,800,3747867.5,6.12E-16,1.02E-15,****,0.301426667,"TRAM,Proli_TRM",1,4
Fibrosis,TRAM,Unknown,11300,657,2211761.5,3.91E-68,1.30E-67,****,0.30916,"TRAM,Unknown",1,5
Fibrosis,TAM,Profi_TAM,4649,3146,8399431,7.43E-29,1.49E-28,****,0.316893333,"TAM,Profi_TAM",2,3
Fibrosis,TAM,Proli_TRM,4649,800,2431270.5,5.54E-44,1.38E-43,****,0.324626667,"TAM,Proli_TRM",2,4
Fibrosis,TAM,Unknown,4649,657,1638514,0.002,0.002,**,0.33236,"TAM,Unknown",2,5
Fibrosis,Profi_TAM,Proli_TRM,3146,800,1451684.5,1.84E-11,2.30E-11,****,0.340093333,"Profi_TAM,Proli_TRM",3,4
Fibrosis,Profi_TAM,Unknown,3146,657,953725.5,0.002,0.002,**,0.347826667,"Profi_TAM,Unknown",3,5
Fibrosis,Proli_TRM,Unknown,800,657,201379,1.52E-14,2.17E-14,****,0.35556,"Proli_TRM,Unknown",4,5
,,,,,,,,,,,,
Wilcoxon Rank Sum Test to compare between each two groups of subtypes,,,,,,,,,,,,
TRAM: Tissue-Resident Alveolar Macrophage,,,,,,,,,,,,
TAM: Tumor-Associated Macrophage,,,,,,,,,,,,
Proli-TRM: Proliferating tissue-resident macrophage,,,,,,,,,,,,
Profi-TAM: Profibrotic expressed TAM,,,,,,,,,,,,
