Statistical comparison of lipid metabolism between macrophage subtypes,,,,,,,,,,,,
.y.,group1,group2,n1,n2,statistic,p,p.adj,p.adj.signif,y.position,groups,xmin,xmax
Lipid,TRAM,TAM,11300,4649,29614393.5,4.31E-37,4.31E-36,****,0.15344,"TRAM,TAM",1,2
Lipid,TRAM,Profi_TAM,11300,3146,19825145,2.44E-23,8.13E-23,****,0.161706667,"TRAM,Profi_TAM",1,3
Lipid,TRAM,Proli_TRM,11300,800,5468577,2.03E-23,8.13E-23,****,0.169973333,"TRAM,Proli_TRM",1,4
Lipid,TRAM,Unknown,11300,657,4117478,2.25E-06,5.62E-06,****,0.17824,"TRAM,Unknown",1,5
Lipid,TAM,Profi_TAM,4649,3146,7242231.5,0.465,0.517,ns,0.186506667,"TAM,Profi_TAM",2,3
Lipid,TAM,Proli_TRM,4649,800,2008982.5,0.000245,0.000408,***,0.194773333,"TAM,Proli_TRM",2,4
Lipid,TAM,Unknown,4649,657,1496031.5,0.393,0.491,ns,0.20304,"TAM,Unknown",2,5
Lipid,Profi_TAM,Proli_TRM,3146,800,1370055.5,8.81E-05,0.000176,***,0.211306667,"Profi_TAM,Proli_TRM",3,4
Lipid,Profi_TAM,Unknown,3146,657,1023483,0.694,0.694,ns,0.219573333,"Profi_TAM,Unknown",3,5
Lipid,Proli_TRM,Unknown,800,657,236029.5,0.000718,0.001,***,0.22784,"Proli_TRM,Unknown",4,5
,,,,,,,,,,,,
Wilcoxon Rank Sum Test to compare between each two groups of subtypes,,,,,,,,,,,,
TRAM: Tissue-Resident Alveolar Macrophage,,,,,,,,,,,,
TAM: Tumor-Associated Macrophage,,,,,,,,,,,,
Proli-TRM: Proliferating tissue-resident macrophage,,,,,,,,,,,,
Profi-TAM: Profibrotic expressed TAM,,,,,,,,,,,,
