Proportion of macrophage subtypes between tumor stages,,,,,
,sample,subtype,stage,count,proportion
1,BRONCHO_58,TRAM,Advanced stage,83,26.86084142
2,BRONCHO_58,TAM,Advanced stage,85,27.50809061
3,BRONCHO_58,Profi_TAM,Advanced stage,104,33.65695793
4,BRONCHO_58,Proli_TRM,Advanced stage,29,9.385113269
5,BRONCHO_58,Unknown,Advanced stage,8,2.588996764
6,EBUS_06,TRAM,Advanced stage,4,2.48447205
7,EBUS_06,TAM,Advanced stage,13,8.074534161
8,EBUS_06,Profi_TAM,Advanced stage,138,85.71428571
9,EBUS_06,Proli_TRM,Advanced stage,4,2.48447205
10,EBUS_06,Unknown,Advanced stage,2,1.242236025
11,EBUS_28,TRAM,Advanced stage,9,12.5
12,EBUS_28,TAM,Advanced stage,28,38.88888889
13,EBUS_28,Profi_TAM,Advanced stage,14,19.44444444
14,EBUS_28,Proli_TRM,Advanced stage,20,27.77777778
15,EBUS_28,Unknown,Advanced stage,1,1.388888889
16,EBUS_49,TRAM,Advanced stage,22,44
17,EBUS_49,TAM,Advanced stage,16,32
18,EBUS_49,Profi_TAM,Advanced stage,11,22
19,EBUS_49,Proli_TRM,Advanced stage,1,2
20,LUNG_T06,TRAM,Early stage,25,6.26566416
21,LUNG_T06,TAM,Early stage,96,24.06015038
22,LUNG_T06,Profi_TAM,Early stage,176,44.11027569
23,LUNG_T06,Proli_TRM,Early stage,31,7.769423559
24,LUNG_T06,Unknown,Early stage,71,17.79448622
25,LUNG_T08,TRAM,Early stage,9,4.918032787
26,LUNG_T08,TAM,Early stage,18,9.836065574
27,LUNG_T08,Profi_TAM,Early stage,124,67.75956284
28,LUNG_T08,Proli_TRM,Early stage,9,4.918032787
29,LUNG_T08,Unknown,Early stage,23,12.56830601
30,LUNG_T09,TRAM,Early stage,78,6.300484653
31,LUNG_T09,TAM,Early stage,103,8.319870759
32,LUNG_T09,Profi_TAM,Early stage,992,80.12924071
33,LUNG_T09,Proli_TRM,Early stage,14,1.13085622
34,LUNG_T09,Unknown,Early stage,51,4.119547658
35,LUNG_T18,TRAM,Early stage,92,10.45454545
36,LUNG_T18,TAM,Early stage,640,72.72727273
37,LUNG_T18,Profi_TAM,Early stage,72,8.181818182
38,LUNG_T18,Proli_TRM,Early stage,48,5.454545455
39,LUNG_T18,Unknown,Early stage,28,3.181818182
40,LUNG_T19,TRAM,Early stage,359,45.32828283
41,LUNG_T19,TAM,Early stage,123,15.53030303
42,LUNG_T19,Profi_TAM,Early stage,245,30.93434343
43,LUNG_T19,Proli_TRM,Early stage,47,5.934343434
44,LUNG_T19,Unknown,Early stage,18,2.272727273
45,LUNG_T20,TRAM,Early stage,98,13.24324324
46,LUNG_T20,TAM,Early stage,542,73.24324324
47,LUNG_T20,Profi_TAM,Early stage,40,5.405405405
48,LUNG_T20,Proli_TRM,Early stage,37,5
49,LUNG_T20,Unknown,Early stage,23,3.108108108
50,LUNG_T25,TRAM,Early stage,82,20.65491184
51,LUNG_T25,TAM,Early stage,248,62.46851385
52,LUNG_T25,Profi_TAM,Early stage,38,9.571788413
53,LUNG_T25,Proli_TRM,Early stage,19,4.785894207
54,LUNG_T25,Unknown,Early stage,10,2.518891688
55,LUNG_T28,TRAM,Early stage,160,18.51851852
56,LUNG_T28,TAM,Early stage,449,51.96759259
57,LUNG_T28,Profi_TAM,Early stage,194,22.4537037
58,LUNG_T28,Proli_TRM,Early stage,29,3.356481481
59,LUNG_T28,Unknown,Early stage,32,3.703703704
60,LUNG_T30,TRAM,Early stage,486,67.97202797
61,LUNG_T30,TAM,Early stage,127,17.76223776
62,LUNG_T30,Profi_TAM,Early stage,35,4.895104895
63,LUNG_T30,Proli_TRM,Early stage,46,6.433566434
64,LUNG_T30,Unknown,Early stage,21,2.937062937
65,LUNG_T31,TRAM,Early stage,83,29.12280702
66,LUNG_T31,TAM,Early stage,43,15.0877193
67,LUNG_T31,Profi_TAM,Early stage,129,45.26315789
68,LUNG_T31,Proli_TRM,Early stage,10,3.50877193
69,LUNG_T31,Unknown,Early stage,20,7.01754386
70,LUNG_T34,TRAM,Early stage,83,35.02109705
71,LUNG_T34,TAM,Early stage,87,36.70886076
72,LUNG_T34,Profi_TAM,Early stage,53,22.3628692
73,LUNG_T34,Proli_TRM,Early stage,11,4.641350211
74,LUNG_T34,Unknown,Early stage,3,1.265822785
